contrib/snowball/src/java/net/sf/snowball/ext/LovinsStemmer#r_T().mjava,0,0,3,0,4,0.1764705926179886,16,4,0,1,1,1,28,28,28.0,0,0,0.0,28,28,28.0,0,0,0,0
"contrib/lucli/src/java/lucli/Lucli#addCommand(String,int,String,int).mjava",0,0,1,4,1,0.0,1,0,0,0,1,1,2,2,2.0,0,0,0.0,2,2,2.0,0,0,0,0
src/java/org/apache/lucene/index/SegmentMerger#mergeTerms().mjava,1,1,8,0,0,0.0,16,4,15,2,4,3,15,13,3.75,0,0,0.0,15,13,3.75,0,0,0,0
src/java/org/apache/lucene/document/DateTools#stringToTime(String).mjava,0,0,2,1,0,0.0,1,0,1,0,1,1,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0
"src/java/org/apache/lucene/search/ConstantScoreQuery.ConstantWeight#explain(IndexReader,int).mjava",1,0,9,2,3,0.0,2,1,0,1,1,1,11,11,11.0,0,0,0.0,11,11,11.0,0,0,1,0
contrib/surround/src/java/org/apache/lucene/queryParser/surround/query/ComposedQuery#infixToString(StringBuffer).mjava,1,0,17,1,1,0.13333334028720856,3,2,0,2,1,1,10,10,10.0,0,0,0.0,10,10,10.0,0,0,0,0
contrib/db/bdb/src/java/org/apache/lucene/store/db/DbLock#isLocked().mjava,0,0,0,0,0,0.0,1,0,1,0,1,1,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0
contrib/ant/src/java/org/apache/lucene/ant/HtmlDocument#main(String[]).mjava,0,0,4,1,1,0.3333333432674408,1,0,0,0,2,1,3,3,1.5,0,0,0.0,3,3,1.5,0,0,0,0
src/demo/org/apache/lucene/demo/html/HTMLParser#Tag().mjava,1,1,24,0,3,0.0615384615957737,226,10,0,5,4,2,50,41,12.5,5,3,1.25,45,41,11.25,0,0,1,1
src/java/org/apache/lucene/index/IndexModifier#getMaxBufferedDocs().mjava,1,0,3,0,0,0.0,1,0,3,0,1,1,4,4,4.0,0,0,0.0,4,4,4.0,0,0,0,0
src/java/org/apache/lucene/search/DisjunctionSumScorer#skipTo(int).mjava,1,0,9,1,1,0.0,32,6,2,3,1,1,2,2,2.0,2,2,2.0,0,0,0.0,0,0,0,0
contrib/surround/src/java/org/apache/lucene/queryParser/surround/query/ComposedQuery#getSubQuery(int).mjava,1,0,1,1,0,0.0,1,0,1,0,1,1,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0
src/java/org/apache/lucene/queryParser/QueryParser#jj_scan_token(int).mjava,0,0,2,1,2,0.0,60,7,6,2,1,1,19,19,19.0,0,0,0.0,19,19,19.0,0,0,2,0
contrib/surround/src/java/org/apache/lucene/queryParser/surround/parser/FastCharStream#refill().mjava,0,1,3,0,3,0.25,8,4,0,3,1,1,17,17,17.0,0,0,0.0,17,17,17.0,0,0,3,0
src/java/org/apache/lucene/search/BooleanQuery#equals(Object).mjava,1,0,5,1,1,0.0,2,1,2,1,4,3,4,4,1.0,0,0,0.0,4,4,1.0,0,0,0,0
src/java/org/apache/lucene/search/TermQuery.TermWeight#TermWeight(Searcher).mjava,1,0,2,1,0,0.25,1,0,1,0,2,2,3,2,1.5,1,1,0.5,2,1,1.0,0,0,0,0
src/java/org/apache/lucene/search/spans/SpanWeight#getQuery().mjava,0,5,0,0,0,0.0,1,0,1,0,1,1,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0
src/java/org/apache/lucene/search/Explanation#getValue().mjava,0,43,0,0,0,0.0,1,0,1,0,1,1,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0
src/java/org/apache/lucene/index/FieldsWriter#compress(byte[]).mjava,1,0,8,1,4,0.4166666567325592,2,1,0,1,1,1,11,11,11.0,0,0,0.0,11,11,11.0,0,0,0,0
contrib/analyzers/src/java/org/apache/lucene/analysis/fr/FrenchStemmer#treatVowels(StringBuffer).mjava,0,0,29,1,1,0.0731707289814949,44,14,21,6,1,1,25,25,25.0,0,0,0.0,25,25,25.0,0,0,3,0
"src/java/org/apache/lucene/index/IndexReader#setNorm(int,String,byte).mjava",1,0,2,3,0,0.0,2,1,2,1,1,1,4,4,4.0,0,0,0.0,4,4,4.0,0,0,0,0
